id,image_url,label,tags
2619160,https://safebooru.org/samples/2512/sample_76b11c6e1657f5396191eeee3676e2b3818b87ad.jpg,blonde_hair,1girl absurdres armband black_footwear black_legwear black_skirt blonde_hair brown_eyes bug butterfly eyebrows_visible_through_hair from_behind full_body gradient_hair hair_ornament highres insect katana kneehighs loafers mari_(doraerin0) miniskirt multicolored_hair original pink_hair pleated_skirt school_uniform sheath sheathed shirt shoes simple_background skirt solo standing sword two-tone_hair weapon white_background white_shirt
2715826,https://safebooru.org/images/2608/17613b2eba74f748b3ec82ffc562f27d441942a9.png,blonde_hair,1girl alternate_headwear argyle argyle_legwear arm_warmers arms_up bag blonde_hair blurry bokeh boots braid candle chair christmas depth_of_field doll dress french_braid full_body fur-trimmed_boots fur_trim green_eyes hammer hara_(user_tvna7732) hat highres holding holding_doll holding_hammer kneehighs layered_dress leaning_back looking_at_viewer mizuhashi_parsee mouth_hold nail pigeon-toed pine_tree platform_footwear pleated_skirt pointy_ears santa_hat scarf short_hair short_sleeves skirt smile solo standing touhou tree waraningyou well
2936893,https://safebooru.org/samples/2819/sample_f20e87d61964fc4698ebf817061e9f5d54188e50.png,blonde_hair,1girl absurdres ascot ayanami_(azur_lane) azur_lane blonde_hair breasts choker detached_sleeves full_body hair_between_eyes hair_ornament headpiece highres long_hair medium_breasts midriff miniskirt orange_eyes pleated_skirt ponytail rigging simple_background skirt solo sword thigh-highs weapon white_background white_legwear wide_sleeves yossui
3026987,https://safebooru.org/samples/2906/sample_611adc9a79c66baef900c4b92c1821882f35e839.jpg,blonde_hair,1girl ^_^ animal_ear_fluff animal_ears bangs beige_background bell bell_collar blonde_hair blush brown_collar closed_eyes collar commentary_request computer eyebrows_visible_through_hair facing_viewer fox_ears fox_girl fox_tail full_body green_shirt hair_bun hair_ornament jingle_bell kemomimi-chan_(naga_u) laptop long_hair long_sleeves lying naga_u no_shoes on_side original pleated_skirt purple_skirt ribbon-trimmed_legwear ribbon_trim shirt sidelocks skirt sleeves_past_fingers sleeves_past_wrists solo tail thigh-highs white_legwear
1773703,https://safebooru.org/samples/1694/sample_f43866cb57b322b060a93c40a70c3b9638f1fa9e.jpg,blonde_hair,1girl angela_balzac bangs bare_shoulders blonde_hair blue_eyes breasts copyright_name covered_navel elbow_gloves full_body gloves hair_ornament kneeling large_breasts leotard long_hair looking_at_viewer low_twintails rakuen_tsuihou sakiko_(oxab_b) simple_background solo thigh_strap twintails very_long_hair white_background
2993528,https://safebooru.org/samples/2874/sample_c41258dbdeadb1399571289d8549bb0aa8da447b.jpg,blonde_hair,1girl absurdres bangs barefoot bed_sheet blonde_hair blush bow collarbone dakimakura flat_chest from_above full_body groin hair_between_eyes hair_bow hairband highres kokura_hikari long_skirt looking_at_viewer lying midriff mukaigawara_ken navel on_back open_mouth pink_tank_top red_bow red_eyes red_hairband rifle_is_beautiful shiny shiny_hair short_hair skirt solo stomach white_skirt
2203089,https://safebooru.org/samples/2113/sample_55d35769eda87af08bb0a010f72c3c97d357d470.jpg,blonde_hair,1girl belt blonde_hair blue_eyes boots breasts cape cleavage company_name crystal curly_hair fire full_body fur_trim gyakushuu_no_fantasica highres long_hair midriff miniskirt navel official_art open_mouth rinneroll skirt solo sword teeth thigh-highs tiara water weapon
2202656,https://safebooru.org/images/2113/ae9cccd6d85cab4de066c61eee1c0c11323bd37b.jpg,blonde_hair,1girl artist_request black_dress blonde_hair dress female from_behind full_body indoors shoes short_hair sleeveless solo sunlight thigh-highs usotsuki white_legwear white_thighhighs window yume_nisshi
2433412,https://safebooru.org/samples/2336/sample_f1a9cf607fc038d22a4b035d7b902e9774b392cd.jpg,blonde_hair,1girl absurdres arched_back back bangs black_legwear blonde_hair blue_eyes blush braid breasts butt_crack clothes_around_waist commentary dimples_of_venus eyebrows_visible_through_hair full_body grey_background hair_between_eyes highres kneehighs long_hair looking_at_viewer looking_back medium_breasts open_mouth original shirt shirt_around_waist sideboob simple_background sitting solo topless tsuchikure wariza white_shirt
2182532,https://safebooru.org/images/2093/a82197a552d6a5f61f660f7b11dc99fde47a3b24.jpg,blonde_hair,1girl belt blonde_hair book bottle bow breasts cleavage coat company_name full_body gloves gyakushuu_no_fantasica high_heels highres jewelry long_hair necklace official_art pink_eyes potion ryuki@maguro-ex sitting solo thigh-highs
1584420,https://safebooru.org/images/1512/335f26e9bdb7f821df432c9c591f86671a6873d3.png,blonde_hair,1girl atelier_(series) atelier_sophie blonde_hair boots brown_eyes cross-laced_footwear full_body glasses half_updo knee_boots lace-up_boots long_hair monika_ellmenreich official_art pants rapier smile solo standing sword takekono uniform weapon white_boots white_pants
1329999,https://safebooru.org/samples/1276/sample_7f6a7d5b5878e861265874e1689db02108043ce4.jpg,blonde_hair,1girl :o alternate_color alternate_eye_color alternate_hair_color black_legwear blonde_hair brown_shoes crazyzoe from_behind full_body fushimi_inari green_eyes green_skirt highres inari_konkon_koi_iroha. kneehighs long_sleeves looking_back pose school_uniform serafuku shoes skirt solo white_background
2897670,https://safebooru.org/images/2782/ca8db0ca6a25c4a17671a412ab21787edaa8cfa1.jpg,blonde_hair,1girl akai2930 armor armored_boots arms_at_sides arrow blonde_hair boots bow_(weapon) breastplate commentary elf expressionless eyebrows_visible_through_hair fantasy faulds full_body green_eyes grey_background high_heels highres long_hair looking_at_viewer original pointy_ears quiver sabaton sheath sheathed shorts solo sword thigh-highs vambraces waist_cape weapon
2275109,https://safebooru.org/images/2183/cb4d192bd7ddcb80a75f42847e42facbb54d11e6.jpg,blonde_hair,1girl alice_(wonderland) alice_in_wonderland apron back_bow black_bow black_dress black_shoes blonde_hair bow card closed_mouth clubs_(playing_card) cosplay diamonds_(playing_card) dress finger_to_mouth formal from_behind full_body glasses hair_bow hearts_(playing_card) long_hair looking_at_viewer looking_back maid mary_janes nakamura_hinata necktie on_floor pantyhose pinafore_dress pink_legwear playing_card pocket_watch purple_background rabbit shoes signature simple_background sitting solo spades_(playing_card) suit watch white_apron white_bow white_rabbit white_rabbit_(cosplay) yellow_necktie
2845580,https://safebooru.org/samples/2732/sample_57da11927424b9b779a68f3510bca0cbeff05088.jpg,blonde_hair,1girl animal_ear_fluff animal_ears bangs blonde_hair blue_background blush closed_eyes commentary_request couch eyebrows_visible_through_hair fox_ears fox_girl fox_tail full_body green_shirt hair_between_eyes hair_bun hair_ornament highres kemomimi-chan_(naga_u) long_hair long_sleeves longcat naga_u no_shoes on_couch original pleated_skirt purple_skirt ribbon-trimmed_legwear ribbon_trim shadow shirt sidelocks skirt sleeves_past_fingers sleeves_past_wrists solo tail thigh-highs white_legwear
1753882,https://safebooru.org/samples/1675/sample_cd1775d4e3eac9a6a370c8723014c81f7791d917.jpg,blonde_hair,1girl alternate_costume alternate_headwear bare_legs bell bespectacled blonde_hair bracelet character_doll choker contemporary crystal flandre_scarlet full_body glasses grey_background hair_bobbles hair_ornament headphones highres humanlynn jacket jewelry looking_at_viewer nail_polish off_shoulder pale_skin red_eyes remilia_scarlet shoes short_hair shorts side_ponytail simple_background sneakers solo stuffed_toy tank_top touhou track_jacket wings
1705134,https://safebooru.org/samples/1628/sample_99eae511fe4744552e7f9a42eb98f0fa1be4ae73.png,blonde_hair,1girl baba_(baba_seimaijo) blonde_hair brown_dress dress full_body hair_ribbon highres kurodani_yamame long_sleeves open_mouth ponytail ribbon shoes short_hair silk smile socks solo spider_web touhou transparent_background turtleneck white_legwear
2416118,https://safebooru.org/samples/2299/sample_ecaf98666d4aeaf18ea67c3f3c0a94f6dbddfb94.jpg,blonde_hair,1girl absurdres arm_garter bangs bare_shoulders black_gloves blonde_hair blush boots breasts chin_rest closed_mouth commentary_request corset dress elbows_on_knees eyebrows_visible_through_hair from_side full_body gloves green_eyes hair_ornament hat heart high_heel_boots high_heels highres idolmaster idolmaster_cinderella_girls interlocked_fingers legs_together looking_at_viewer medium_breasts miyamoto_frederica open-back_dress own_hands_together pantyhose pink_hat pink_skirt short_hair signature skirt smile solo squatting yang-do
2956343,https://safebooru.org/images/2838/a32344aea3383b7657e32066b69d1a2e6b167c5d.png,blonde_hair,1girl apron arisu_shirayuki bangs blonde_hair blue_dress blue_eyes blush_stickers bow character_name chibi colored_shadow dress eyebrows_visible_through_hair full_body guriin hair_between_eyes hair_bow highres long_hair looking_at_viewer object_hug polka_dot polka_dot_bow shadow short_sleeves sidelocks solo striped striped_background stuffed_animal stuffed_bunny stuffed_toy tokyo_7th_sisters vertical-striped_background vertical_stripes very_long_hair waist_apron white_apron
1752247,https://safebooru.org/images/1673/026db772ee3b75ad3779ea41631f9e3743bae580.jpg,blonde_hair,1girl :o bear black_bow black_bowtie black_legwear black_skirt blonde_hair bow bowtie closed_eyes collared_shirt full_body long_hair long_sleeves lp_(hamasa00) open_mouth original outdoors shirt skirt sleeping solo space star_(sky) thigh-highs white_shirt zettai_ryouiki
2136482,https://safebooru.org/samples/2049/sample_bb33d3ac4a4d525270f9b49527ae5e118c2f67b2.jpg,blonde_hair,1girl armor armored_boots artist_name blonde_hair bolt boots bow_(weapon) bra breasts chainmail cleavage covered_navel crossbow detached_collar dual_wielding elf full_body green_eyes lace lace-trimmed_bra lips long_hair neko_(314089734) original pointy_ears skin_tight solo spaulders underwear vambraces wavy_hair weapon
2157099,https://safebooru.org/samples/2069/sample_60dbc8a04a2304d2761f1bff04267d0e50ec6408.jpg,blonde_hair,1girl blonde_hair bodysuit brown_legwear bubble_blowing chibi full_body hair_tie heart high_ponytail mechanical_halo mechanical_wings mercy_(overwatch) o3o overwatch pelvic_curtain simple_background solid_circle_eyes solo sparkle spread_wings star tinysnails valentine white_background wings yellow_wings
2399018,https://safebooru.org/images/2304/440b9797cc2752eb5c2db0c577143e7bc92cd102.jpg,blonde_hair,1girl absurdly_long_hair american_flag_dress american_flag_legwear arm_up blonde_hair clownpiece dress fairy_wings fire full_body fur_trim hat highres jester_cap long_hair long_sleeves neck_ruff nibi open_mouth pantyhose polka_dot red_eyes short_dress simple_background sky solo star star_print striped torch touhou touhou_sangetsusei very_long_hair white_background wings
3006998,https://safebooru.org/images/2886/fab7c8b794ec9fced4c7204266208141cb9ec239.jpg,blonde_hair,1girl blonde_hair blue_eyes briefcase brown_footwear brown_legwear closed_mouth coat full_body grey_coat grey_jacket grey_skirt holding hood hood_down hooded_coat jacket loafers looking_at_viewer nagisa_kurousagi original pantyhose pleated_skirt red_scarf scarf shoes short_hair simple_background skirt smile solo walking white_background
2050305,https://safebooru.org/images/1965/6962c3172538b8ff28fe98fe690b8d2af50a004d.jpg,blonde_hair,1girl :d animal_ears blonde_hair blush brown_hair doki_doki!_tama-tan earrings flower footwear full_body gradient gradient_background hair_bobbles hair_flower hair_ornament hairclip heart heart_hair_ornament jewelry koge_donbo looking_at_viewer magical_usamimi_girl open_mouth polka_dot polka_dot_background rabbit_ears short_twintails smile socks solo star star_hair_ornament tama-tan twintails violet_eyes wallpaper wand
2948409,https://safebooru.org/images/2830/e1dd9f7b96f653667cf66373bc526537148282a6.jpg,blonde_hair,1girl :d bangs black_legwear black_ribbon blonde_hair blue_eyes blue_skirt blush brown-framed_eyewear chair eyebrows_visible_through_hair eyewear_on_head fang full_body glasses green_jacket hair_ribbon heart highres jacket jacket_on_shoulders knees_up kurokuro_illust long_hair long_sleeves miniskirt open_mouth ribbon saenai_heroine_no_sodatekata sawamura_spencer_eriri school_uniform shirt sidelocks simple_background sitting skirt smile solo spread_legs sweater_vest thigh-highs track_jacket twintails very_long_hair white_background white_shirt
2926812,https://safebooru.org/samples/2810/sample_8860d54fda77144a559b1ce3752147b53c0565ce.jpg,blonde_hair,1girl blonde_hair boots braid epaulettes fire_emblem fire_emblem:_three_houses fork full_body garreg_mach_monastery_uniform green_eyes highres ingrid_brandl_galatea long_hair pocklepockle25 single_braid solo thigh-highs white_background
2334397,https://safebooru.org/samples/2241/sample_a2fceac4304362ee4a13cd5bec488caea5fe2ac6.jpg,blonde_hair,1girl anklet bangs bead_anklet bead_bracelet beads bikini blonde_hair blush bracelet braid breasts closed_mouth criss-cross_halter eyebrows_visible_through_hair fate/grand_order fate_(series) full_body green_eyes hair_between_eyes hair_intakes hair_ribbon halter_top halterneck highres jewelry large_breasts long_hair looking_at_viewer navel nero_claudius_(swimsuit_caster)_(fate) red_bikini ribbon sandals see-through side-tie_bikini sidelocks smile solo striped striped_bikini swimsuit thighs white_ribbon youta
2447782,https://safebooru.org/samples/2350/sample_0649531c7479a2a87346bbac2be61ff814bee07d.png,blonde_hair,1girl absurdres blonde_hair blue_eyes bodysuit boots breasts cleavage_cutout flower full_body gloves high_heel_boots high_heels highres ilohasvio long_hair looking_at_viewer mask persona persona_5 petals red_flower red_rose rose smile solo takamaki_anne thigh-highs thigh_boots twintails
2176674,https://safebooru.org/samples/2087/sample_40cde205d2490fec9c7309f17f8f8bb15ec9c3d0.jpg,blonde_hair,1girl ahoge animal ass bangs battle_rifle blonde_hair blue_eyes blunt_bangs blush bow bowtie breasts bridal_veil bride broken_heart character_name choker closed_mouth copyright_name dress elbow_gloves eyebrows_visible_through_hair fal_(girls_frontline) flower fn_fal from_behind full_body girls_frontline gloves gun hair_flower hair_ornament highres knees_together_feet_apart knife leg_up long_hair looking_at_viewer looking_back one_leg_raised rat red_bow red_bowtie rifle scope shadow short_dress side_ponytail single_thighhigh solo standing standing_on_one_leg strapless strapless_dress suisai. thigh-highs torn_clothes torn_dress veil very_long_hair weapon wedding_dress white_background white_dress white_flower white_gloves white_legwear
2278446,https://safebooru.org/samples/2186/sample_ef568ae05d3d6b8586e17a1b47830fd2817ab6e4.jpg,blonde_hair,1girl ;) blonde_hair blue_eyes blue_rose breasts coat cosplay dungeon_and_fighter flower full_body gluteal_fold hair_flower hair_ornament hands_in_pockets heart highres kim_jin_sung large_breasts long_hair looking_at_viewer makeup narusawa_ryouka narusawa_ryouka_(cosplay) occultic;nine one_eye_closed orange_shoes orange_skirt panties pantyshot pantyshot_(standing) parted_lips purple_skin rose sharan_(dungeon_and_fighter) shoes skirt smile solo standing thigh-highs underbust underwear very_long_hair white_legwear white_panties
1732174,https://safebooru.org/samples/1653/sample_ba71bb36195e3633458a4949eda342f5e5745646.jpg,blonde_hair,1girl absurdres armpits bishoujo_senshi_sailor_moon blonde_hair blue_eyes crescent double_bun dress facial_mark forehead_mark full_body hair_ornament hairpin high_heels highres long_hair princess_serenity shoes sky solo star_(sky) starry_sky tomomiya tsukino_usagi twintails white_dress white_shoes
2911383,https://safebooru.org/images/2795/ddf190287b0a456107340ab7e526814264dc320c.jpg,blonde_hair,1girl axe blonde_hair blue_eyes byleth_(fire_emblem) byleth_(fire_emblem)_(female) contemporary edelgard_von_hresvelg fire_emblem fire_emblem:_three_houses full_body hair_ornament long_hair looking_at_viewer pants shirt simple_background smile solo vento weapon
1856323,https://safebooru.org/images/1774/19e32e19922e89af20035007b06fcc6af6bf1c2a.jpg,blonde_hair,1girl adjusting_clothes adjusting_hat artist_name bangs blonde_hair blue_background blue_eyes braid darjeeling dress emblem feathers from_behind full_body girls_und_panzer gothic haruhata_mutsuki hat highres holding holding_umbrella long_dress long_sleeves short_hair sitting solo st._gloriana's_(emblem) standing tied_hair top_hat twin_braids twitter_username umbrella victorian
2335643,https://safebooru.org/images/2241/cc4b781dcea0bb52b36710432d9ad942bd704aa5.jpg,blonde_hair,1girl :o bangs bare_arms bare_legs bare_shoulders blonde_hair blush collarbone commentary_request dress eyebrows_visible_through_hair fang full_body halterneck hat high_heels long_hair looking_at_viewer monogatari_(series) nisemonogatari open_mouth oshino_shinobu panties pantyshot pantyshot_(sitting) paw_panties paw_print print_panties ramble shoes sidelocks simple_background sitting solo sun_hat sundress underwear white_background white_dress white_panties white_shoes yellow_eyes
1927505,https://safebooru.org/images/1845/7b8406e9e1412a813f1911cb9a9965714451232a.jpeg,blonde_hair,1girl artist_request blonde_hair blue_eyes dog female full_body furry long_hair simple_background solo white_background
1851879,https://safebooru.org/images/1769/79b5f9a8f90dfaead98bbb5a68838e4838a6d574.png,blonde_hair,1girl armor armored_boots armored_dress bangs bare_shoulders black_bow blonde_hair boots bow caliburn detached_sleeves dress eyelashes fate/stay_night fate/unlimited_codes fate_(series) faulds from_behind full_body garter_straps gauntlets green_eyes hair_bow high_heel_boots high_heels holding holding_sword holding_weapon legs_apart long_hair looking_at_viewer parted_lips profile projected_inset puffy_sleeves saber saber_lily short_dress solo standing sword thigh-highs weapon white_background white_dress white_legwear yohan1754
2353793,https://safebooru.org/samples/2259/sample_4e0d607d5c7a2cbd4fdefd969d72e2a6740daf4e.png,blonde_hair,1girl absurdres adapted_costume alternate_eye_color bangs blonde_hair breasts broom brown_eyes bug_bite chanta_(ayatakaoisii) dress eyebrows_visible_through_hair fox_tail full_body hair_between_eyes hat highres holding holding_broom huge_breasts light_frown looking_down multiple_tails outdoors pavement pillow_hat sandals short_dress short_hair short_sleeves slit_pupils solo standing stone_wall sweat sweatdrop tabard tail touhou wall yakumo_ran
2758997,https://safebooru.org/samples/2649/sample_aeed76dbdaebbaef2fbb8c37984b6d937d1743f1.jpg,blonde_hair,1girl :3 ahoge armpit_crease bangs bare_shoulders blonde_hair blurry blush closed_mouth commentary_request depth_of_field detached_sleeves dragon_tail eyebrows_visible_through_hair full_body green_eyes green_ribbon green_shirt hair_ribbon highres knees_together_feet_apart knees_up leaf long_hair long_sleeves looking_at_viewer midriff_peek orange_shorts original ribbon shirt short_shorts shorts sidelocks simple_background sitting smile solo tail tail_hug topia very_long_hair white_background wide_sleeves
1317462,https://safebooru.org/samples/1264/sample_5653d08996842ef85a0bfd5655046d046ac6ee5c.png,blonde_hair,1girl absurdres ahoge anklet bare_shoulders black_eyes blonde_hair bow copyright_name curly_hair detached_sleeves dress fantasy fingerless_gloves flower frills full_body gloves grass hair_flower hair_ornament high_heels highres jewelry knees_together_feet_apart lace lee_hyeseung one_eye_closed open_mouth plant pointy_ears seikon_no_arcana sitting solo tree
2184430,https://safebooru.org/images/2095/f5288481299f0f9a3a08c9fd7defbafe91a288b6.png,blonde_hair,1girl arms_up blonde_hair blue_eyes boots cape clouds dc_comics full_body knee_boots long_hair mary_cagle pantyhose red_skirt signature skirt smile solo stretch supergirl superhero
2281978,https://safebooru.org/samples/2190/sample_9f1455967c24d0094403ec370da10a6ae6c8ad2e.jpg,blonde_hair,1girl absurdres animal animal_on_head bangle bird bird_on_head blonde_hair bracelet flute full_body headband highres holding holding_instrument hotechige instrument jewelry long_hair long_scarf on_head orange_eyes original sandals scarf shorts simple_background solo very_long_hair walking
2964753,https://safebooru.org/images/2846/0cdd4038687abf112b01e9f365235696f09f8110.jpg,blonde_hair,1girl blonde_hair blue_background candy_apple commission flower food full_body hair_flower hair_ornament hi-na1 holding holding_food japanese_clothes kerberos_blade kimono looking_at_viewer obi sandals sash solo standing wallet white_kimono
2523357,https://safebooru.org/samples/2422/sample_c797d3bcbfcf6ad7420b5cdf163fa66c02def8be.jpg,blonde_hair,1girl adjusting_eyewear black_footwear black_jacket black_legwear blonde_hair boots full_body grey_skirt hair_between_eyes highres iijima_yun jacket knee_boots looking_at_viewer miniskirt new_game! open_clothes open_jacket pantyhose pink_x pleated_skirt red-framed_eyewear red_eyes red_shirt semi-rimless_eyewear shirt skirt smile solo twintails under-rim_eyewear
3125536,https://safebooru.org/images/3002/dee4764b97898df210db4e6c77ca360a6467ff98.png,blonde_hair,1girl :t bed bed_sheet blonde_hair book braid briar_rose_(sinoalice) closed_eyes full_body hair_bun ji_no official_art pajamas pillow sinoalice sleep_mask sleeping solo stuffed_toy thorns transparent_background
2443207,https://safebooru.org/samples/2346/sample_0a1c89afcf3f466bffea3c7c707cceb6d8f7abd8.jpg,blonde_hair,1girl afterimage alternate_costume black_hat black_shirt blonde_hair boots commentary_request coreytaiyo flandre_scarlet floral_print full_body hat japanese_clothes meiji_schoolgirl_uniform parasol shirt short_hair solo standing touhou translation_request umbrella wings
1830603,https://safebooru.org/samples/1750/sample_97cc68217124293108cfbb98d34167f538ffea3c.png,blonde_hair,1girl :d above_clouds backlighting blonde_hair bobby_socks breasts butterfly choker cleavage commentary crossed_legs danmaku dress energy_beam eyes fan floating folding_fan frilled_dress frills from_side full_body full_moon gap glowing_butterfly hair_ribbon hands hat hat_ribbon kikugetsu large_breasts long_hair looking_afar looking_away mob_cap moon night night_sky no_shoes off-shoulder_dress off_shoulder open_mouth outstretched_arm parasol profile purple_dress red_eyes red_ribbon ribbon ribbon_choker shiny shiny_skin short_sleeves sitting sky smile socks solo star_(sky) starry_sky teeth touhou umbrella very_long_hair violet_eyes white_legwear yakumo_yukari
3020979,https://safebooru.org/samples/2900/sample_74210c93442a741839f913781c7cfbb4aa55b8b7.png,blonde_hair,1girl absurdres armor blonde_hair blue_cape blue_fire blue_skirts boots braid breasts cape company_name copyright_name earrings fire full_body headwear_removed helmet helmet_removed highres holding holding_sword holding_weapon jewelry long_hair looking_at_viewer official_art princess_trigger saruchitan simple_background smile solo stud_earrings sword thigh_strap watermark weapon white_background winged_helmet
2904166,https://safebooru.org/images/2788/5e29f02a67c1015f72ebb106c514247c3d4e5eb3.jpg,blonde_hair,1girl black_legwear blonde_hair blue_hair blue_neckwear blue_ribbon blue_sailor_collar blue_skirt chibi commentary_request enemy_lifebuoy_(kantai_collection) full_body gloves goma_(yoku_yatta_hou_jane) gradient_hair hat kantai_collection long_hair multicolored_hair neckerchief open_mouth pantyhose pink_eyes pleated_skirt ribbon sado_(kantai_collection) sailor_collar sailor_hat school_uniform serafuku shinkaisei-kan shirt simple_background skirt sleeveless sleeveless_shirt snack solo standing translation_request twitter_username white_background white_gloves white_headwear
1326651,https://safebooru.org/samples/1273/sample_08dfba1206c72d84e31f0037ac8ba059c166d456.jpg,blonde_hair,1girl animal_ears blonde_hair bra fox_ears full_body hand_on_hip highres original panties short_hair simple_background solo standing tuna21 underwear underwear_only white_background
2410337,https://safebooru.org/samples/2316/sample_7a526d7f3705d677ed20fb431af4201953cdda6f.png,blonde_hair,1girl ahoge blonde_hair blue_eyes breasts chateau_de_chambord_(oshiro_project) full_body hair_ribbon high_heels highres holding holding_spear holding_weapon lifted_by_self long_hair looking_at_viewer natuki_miz official_art oshiro_project oshiro_project_re polearm red_footwear red_ribbon ribbon skirt skirt_lift small_breasts smile solo spear thigh-highs transparent_background twintails very_long_hair weapon white_legwear
2194051,https://safebooru.org/images/2102/a06104b38dec7443f130dcfe3503897e7364d91d.png,blonde_hair,1girl animal_ears bear_ears blonde_hair brown_eyes cropped_sweater full_body grey_background grey_legwear grey_panties hair_over_one_eye hands_in_sleeves hands_up hood hoodie idolmaster idolmaster_cinderella_girls kemonomimi_mode looking_at_viewer midriff navel open_mouth panties paws shirasaka_koume short_hair simple_background solo squatting suspenders teeth thigh-highs thighs underwear yoshiharuman
2925904,https://safebooru.org/samples/2809/sample_9e6380024872157eda0d2b02a47835ba17bad89c.jpg,blonde_hair,1girl aki_rosenthal alternate_costume arm_up armband armpits bangs blonde_hair breasts collaboration dawn_of_the_breakers detached_hair eyebrows_visible_through_hair floating_hair flower full_body groin hand_on_hip hat hibiscus highres hololive long_hair looking_at_viewer medium_breasts navel official_alternate_costume official_art one_eye_closed open_mouth parted_bangs sandals solo sun_hat swimsuit twintails violet_eyes virtual_youtuber wakaba white_background
2741245,https://safebooru.org/images/2632/a3de84100ef8a99e6317e471ed5e5742904d0721.png,blonde_hair,1girl :d blonde_hair blue_eyes blush boots buttons coat cross-laced_footwear full_body hat holding holding_stuffed_animal khakis knit_hat lace-up_boots laces long_sleeves meme mittens new_game! open_mouth pants plaid plaid_scarf sakura_nene scarf shadow shoes simple_background smile solo stuffed_animal stuffed_shark stuffed_toy tokunou_shoutarou white_background
2064617,https://safebooru.org/images/1979/7dd157f628cded24b82eb0fc1d8a8c3f361ae742.jpg,blonde_hair,1girl barefoot blonde_hair bloomers book cup female flower full_body hydrangea indoors keisei_fuji kirisame_marisa looking_away no_hat rain sitting smile solo touhou underwear window windowsill
2271299,https://safebooru.org/images/2179/447e72a3b62a25701243eea931063aef327fd618.png,blonde_hair,1girl :d amemiya_ruki animal_ears apron aura_kingdom basket bell blonde_hair bow braid capelet choker collarbone full_body gretel_(aura_kingdom) hair_bell hair_ornament horns long_hair long_sleeves looking_at_viewer open_mouth pom_pom_(clothes) sheep_ears sheep_horns sheep_tail smile solo standing standing_on_one_leg transparent_background waist_apron white_legwear
2329471,https://safebooru.org/samples/2236/sample_9b73e469b7b7ded77c407ce7fcb6655f3731fc0f.jpg,blonde_hair,>:d 1girl :d blonde_hair blush bow breasts brown_dress dress full_body hair_bow hasebe_yuusaku kurodani_yamame long_sleeves looking_at_viewer open_mouth short_hair simple_background small_breasts smile solo touhou
2030994,https://safebooru.org/samples/1757/sample_381529ed69b10589a3b1fbe132d818e2f6f617c0.png,blonde_hair,1girl absurdres artist_name bangle blonde_hair blue_eyes bracelet cat clouds drill_hair evening floating full_body highres jewelry looking_at_viewer lulybot outstretched_arm pink_skirt pleated_skirt skirt solo thigh-highs twin_drills white_cat white_legwear
2760576,https://safebooru.org/images/2651/98190f9ef09399a4852fa44f7b16c2dab1b97f7b.png,blonde_hair,1girl 8041mm :p bangs blonde_hair blood bow chair checkered checkered_floor copyright_name dress evil_smile full_body glowing glowing_eyes hair_bow jessica_(jinrou_judgment) jinrou_judgment long_hair pantyhose puffy_sleeves simple_background sitting smile solo tongue tongue_out white_background white_legwear yellow_eyes
2169591,https://safebooru.org/images/2081/e6e01c8498533d98f1261f18720361a57b70b790.jpg,blonde_hair,1girl blonde_hair blue_eyes breasts full_body gundam kantaro medium_breasts military military_uniform mobile_suit_gundam pantyhose sayla_mass short_hair solo uniform
1954430,https://safebooru.org/images/1872/2a86ea0adb827a0231c904496ae0ccada767613c.png,blonde_hair,1girl bike_shorts blonde_hair full_body green_eyes hat jumpsuit red_shoes rockman rockman_dash roll_caskett romper shoes simple_background solo wrench zipper
2829128,https://safebooru.org/samples/2716/sample_cca03b8811b5356990be9cfb58d68cdb349cb051.jpg,blonde_hair,1girl aikatsu!_(series) aikatsu_stars! bare_shoulders blonde_hair blush bow brown_eyes character_name choker commentary_request earrings eyebrows_visible_through_hair frilled_choker frilled_skirt frills full_body gem gradient_hair hair_bow hairband heart heart_earrings heart_pillow high_heels highres idol jewelry kneehighs long_hair looking_at_viewer midriff multicolored_hair navel navel_cutout nijino_yume open_mouth pearl_(gemstone) pillow pink_hair popoin sitting_on_pillow skirt solo spaghetti_strap twintails wrist_cuffs
1888000,https://safebooru.org/samples/1806/sample_0720195e708799fee136a90d7c876091b34e12df.jpg,blonde_hair,1girl alternate_costume aoki_hagane_no_arpeggio arms_at_sides bangs black_boots black_skirt blonde_hair boots breasts cannon choker closed_mouth cosplay detached_sleeves eyebrows eyebrows_visible_through_hair eyelashes full_body gem gradient gradient_background grey_background hair_ornament hairband hakama highres japanese_clothes kantai_collection kongou_(aoki_hagane_no_arpeggio) kongou_(kantai_collection) kongou_(kantai_collection)_(cosplay) legs_crossed long_hair looking_at_viewer machinery miniskirt namesake nontraditional_miko pleated_skirt red_eyes red_ribbon ribbon ribbon-trimmed_skirt ribbon-trimmed_sleeves ribbon_trim rope sidelocks sk_tori skirt small_breasts solo standing thigh-highs thigh_boots twintails watson_cross white_ribbon wide_sleeves zettai_ryouiki
