image_path,label
/kaggle/input/datasets/splcher/animefacedataset/images/52803_2016.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/38599_2012.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/16440_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/2417_2001.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/18063_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/37217_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/26429_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/24156_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/63477_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/31128_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/36919_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/33690_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/16172_2006.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/21098_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/12779_2005.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/13836_2006.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/57757_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/56444_2017.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/32462_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/1077_2001.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/11268_2005.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/59035_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/5559_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/7789_2004.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/20258_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/59734_2018.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/56057_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/24911_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/47203_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/5832_2003.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/4568_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/35243_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/27462_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/42696_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/40788_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/23709_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/10520_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/27403_2009.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/42473_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/44537_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/45920_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/4405_2003.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/38708_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/27900_2009.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/47629_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/317_2000.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/42385_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/44285_2013.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/18278_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/36462_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/60476_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/46551_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/61850_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/45437_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/16645_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/16577_2006.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/12721_2005.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/31184_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/12257_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/30363_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/23424_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/31309_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/29464_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/62995_2019.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/63116_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/41735_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/33881_2011.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/38422_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/28195_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/62322_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/14508_2006.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/27018_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/6310_2003.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/10995_2005.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/1694_2001.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/58636_2017.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/56541_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/26656_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/55442_2016.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/53497_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/46046_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/54416_2016.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/12565_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/58482_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/55014_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/29750_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/429_2000.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/63087_2019.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/36715_2012.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/13992_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/35020_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/12557_2005.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/23499_2008.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/37629_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/1829_2001.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/39329_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/6993_2003.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/5153_2003.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/54266_2016.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/56456_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/49218_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/17056_2007.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/32849_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/43318_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/40904_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/25296_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/29684_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/13134_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/20376_2007.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/41947_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/30112_2010.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/31515_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/20075_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/31976_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/1711_2001.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/3478_2002.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/8311_2004.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/52181_2015.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/53146_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/10512_2005.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/34649_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/44830_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/58047_2017.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/37532_2012.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/33305_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/36726_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/35587_2011.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/50819_2015.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/9400_2004.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/8667_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/33854_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/52364_2015.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/60205_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/50188_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/15936_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/34901_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/29908_2010.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/15567_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/7932_2004.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/60244_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/40775_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/13701_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/15231_2006.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/16905_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/49851_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/50500_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/56525_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/16151_2006.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/16913_2007.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/17959_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/15411_2006.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/53960_2016.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/47344_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/46357_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/5528_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/20132_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/19693_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/32280_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/53902_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/14627_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/25552_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/22198_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/31463_2010.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/44547_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/47925_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/58156_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/21365_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/59767_2018.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/59221_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/26749_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/17890_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/35771_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/60299_2018.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/45506_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/50032_2015.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/13460_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/2248_2001.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/33905_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/61065_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/47012_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/27404_2009.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/56434_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/58044_2017.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/41696_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/1891_2001.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/4117_2002.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/38749_2012.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/60981_2018.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/59103_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/42706_2013.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/29196_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/57009_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/42199_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/24346_2008.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/63326_2019.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/30323_2010.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/27466_2009.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/39594_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/2768_2002.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/11207_2005.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/6401_2003.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/20089_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/53472_2016.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/44538_2013.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/14472_2006.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/47272_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/18327_2007.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/44892_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/19523_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/21477_2008.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/54486_2016.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/8839_2004.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/50721_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/40671_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/19326_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/13871_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/31750_2010.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/63343_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/28743_2010.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/53537_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/8066_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/9915_2004.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/18589_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/44876_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/51588_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/39679_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/149_2000.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/49535_2015.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/1328_2001.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/37249_2012.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/21237_2008.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/24145_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/60270_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/4697_2003.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/31251_2010.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/37308_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/9012_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/43830_2013.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/22090_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/4975_2003.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/60562_2018.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/43200_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/23566_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/44555_2013.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/39714_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/42007_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/58675_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/9210_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/47534_2014.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/63222_2019.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/34931_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/17199_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/23316_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/19913_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/33313_2011.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/54200_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/32658_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/28959_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/59477_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/15091_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/42223_2013.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/38506_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/597_2000.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/40939_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/18993_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/11763_2005.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/20636_2008.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/48296_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/55942_2017.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/51273_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/60977_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/13762_2006.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/37440_2012.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/11392_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/57220_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/27790_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/55165_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/24960_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/19659_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/30949_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/18138_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/5724_2003.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/45084_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/8554_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/14368_2006.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/48314_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/45733_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/19811_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/23869_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/25736_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/19609_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/53623_2016.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/20405_2007.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/45944_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/21140_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/27958_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/14784_2006.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/58671_2017.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/12745_2005.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/40186_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/283_2000.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/35552_2011.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/50282_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/9770_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/58412_2017.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/60665_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/1094_2001.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/12525_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/32871_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/11361_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/53262_2016.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/16515_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/63254_2019.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/17264_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/25962_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/22728_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/31433_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/44971_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/37051_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/37994_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/31631_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/54430_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/28348_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/19644_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/42614_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/21185_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/38514_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/31871_2010.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/54572_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/51438_2015.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/25302_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/390_2000.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/20878_2008.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/37181_2012.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/51000_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/21662_2008.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/29640_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/29310_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/26717_2009.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/22013_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/30894_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/7994_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/33622_2011.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/4433_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/4985_2003.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/37295_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/50469_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/58480_2017.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/99_2000.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/9908_2004.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/38525_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/2593_2002.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/50214_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/39650_2012.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/26662_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/43_2000.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/36371_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/47367_2014.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/30766_2010.jpg,class_5
